start	end	text
80	6240	usually when we think about space exploration right there's this uh this built-in expectation
6240	10560	of geography like drawing a map yeah totally you build a ship you calculate the trajectory
10560	16160	and you just draw a solid line from earth past mars straight on to whatever rock you're trying
16160	22960	to land on i mean it is a conquest of miles and kilometers it's clean measurable right and it gives
22960	29120	us a sense of control we really want the universe to be charted and you know bound by the familiar
29120	34240	laws of physics exactly you exert thrust you could conquer physical distance and boom you arrive
34240	41280	but then you step into the world of our deep dive today and uh that map is just worse than useless
41280	46560	it is fundamentally incompatible with the reality we're looking at oh absolutely incompatible we are
46560	53360	plunging into a cosmic landscape where the very concept of distance is well it's an illusion yeah
53360	60160	it requires us to completely dismantle how we perceive space time and honestly human connection
60160	65200	i mean we are talking about a paradigm shift that asks us to rethink the basic building blocks of
65200	70960	existence so to everyone joining us welcome i want you to just uh set the stage in your mind for a
70960	79920	second we are leaping forward to the year 2001 ce a very long time from now right imagine a future
79920	86400	so incredibly distant that our current solar system is just unrecognizable like earth's sun is now
86400	93120	referred to in historical archives simply as sol the cold sun which is such a wild name for it it
93120	99440	really is and out in the orbit of jupiter its moon europa has undergone this cataclysmic physical
99440	105760	transformation it is no longer a frozen moon it has literally ignited it is a brand new star the sheer
105760	110640	scale of that cosmological change really sets a tone for everything that follows i mean we aren't
110640	114640	just dealing with a new location here no not at all we're dealing with an entirely new celestial
114640	119920	mechanics and our source material for this exploration is just brilliant we are looking at
119920	124720	excerpts from the inaugural issue of a visionary comic book it's called the call from ankara
124720	130800	published by flixion comics yes such a gorgeous book if you glance at the cover you know it looks like
130800	139200	a pulpy glorious vintage cosmic adventure you've got the square-jawed astronaut glowing alien landscape
139200	145760	swirling nebulae classic sci-fi stuff right but do not let the sequential art fool you this is a
145760	152640	profoundly dense philosophical text just uh disguised as sequential art i feel like the comic medium is
152640	160320	so often underestimated but the marriage of text and visual art here is just essential oh 100 the
160320	166400	concepts being presented are so abstract that the visual representation like the literal drawing of
166400	171760	these ideas is the only way to truly anchor them for the reader the art really does as much heavy
171760	177600	lifting as the dialogue so true and the mission of our deep dive today isn't just to like recap a
177600	182480	sci-fi plot we're going to unpack the radical concepts this comic introduces and there are a lot of
182480	189120	them so many we're talking about how an entire civilization might abandon spoken words for shapes of light
189120	194480	we're going to look at how physical geography can be entirely replaced by the concept of accessibility
194480	200240	that's the part that really blew my mind same and perhaps most wildly how our daily choices
200240	205200	literally build the physical architecture of our reality it's a text that asks us to examine the
